,state,fips,cases,deaths,employed-sugar-intake-daily,Winning Party,Democrats,Republicans
15735,District of Columbia,11,4,0,18.5,Democrats,True,False
15736,District of Columbia,11,10,0,18.5,Democrats,True,False
15737,District of Columbia,11,10,0,18.5,Democrats,True,False
15738,District of Columbia,11,10,0,18.5,Democrats,True,False
15739,District of Columbia,11,16,0,18.5,Democrats,True,False
15740,District of Columbia,11,17,0,18.5,Democrats,True,False
15741,District of Columbia,11,22,0,18.5,Democrats,True,False
15742,District of Columbia,11,31,0,18.5,Democrats,True,False
15743,District of Columbia,11,36,0,18.5,Democrats,True,False
15744,District of Columbia,11,39,0,18.5,Democrats,True,False
15745,District of Columbia,11,71,0,18.5,Democrats,True,False
15746,District of Columbia,11,77,1,18.5,Democrats,True,False
15747,District of Columbia,11,98,1,18.5,Democrats,True,False
15748,District of Columbia,11,116,2,18.5,Democrats,True,False
15749,District of Columbia,11,137,2,18.5,Democrats,True,False
15750,District of Columbia,11,183,2,18.5,Democrats,True,False
15751,District of Columbia,11,231,3,18.5,Democrats,True,False
15752,District of Columbia,11,267,3,18.5,Democrats,True,False
15753,District of Columbia,11,304,4,18.5,Democrats,True,False
15754,District of Columbia,11,342,5,18.5,Democrats,True,False
15755,District of Columbia,11,401,9,18.5,Democrats,True,False
15756,District of Columbia,11,495,9,18.5,Democrats,True,False
15757,District of Columbia,11,586,11,18.5,Democrats,True,False
15758,District of Columbia,11,653,12,18.5,Democrats,True,False
15759,District of Columbia,11,757,15,18.5,Democrats,True,False
15760,District of Columbia,11,902,21,18.5,Democrats,True,False
15761,District of Columbia,11,998,22,18.5,Democrats,True,False
15762,District of Columbia,11,1097,24,18.5,Democrats,True,False
15763,District of Columbia,11,1211,24,18.5,Democrats,True,False
15764,District of Columbia,11,1440,27,18.5,Democrats,True,False
15765,District of Columbia,11,1523,32,18.5,Democrats,True,False
15766,District of Columbia,11,1660,38,18.5,Democrats,True,False
15767,District of Columbia,11,1778,47,18.5,Democrats,True,False
15768,District of Columbia,11,1875,50,18.5,Democrats,True,False
15769,District of Columbia,11,1955,52,18.5,Democrats,True,False
15770,District of Columbia,11,2058,67,18.5,Democrats,True,False
15771,District of Columbia,11,2197,72,18.5,Democrats,True,False
15772,District of Columbia,11,2350,81,18.5,Democrats,True,False
15773,District of Columbia,11,2476,86,18.5,Democrats,True,False
15774,District of Columbia,11,2666,91,18.5,Democrats,True,False
15775,District of Columbia,11,2793,96,18.5,Democrats,True,False
15776,District of Columbia,11,2927,105,18.5,Democrats,True,False
15777,District of Columbia,11,3098,112,18.5,Democrats,True,False
15778,District of Columbia,11,3206,127,18.5,Democrats,True,False
15779,District of Columbia,11,3361,139,18.5,Democrats,True,False
15780,District of Columbia,11,3528,153,18.5,Democrats,True,False
15781,District of Columbia,11,3699,165,18.5,Democrats,True,False
15782,District of Columbia,11,3841,178,18.5,Democrats,True,False
15783,District of Columbia,11,3892,185,18.5,Democrats,True,False
15784,District of Columbia,11,3994,190,18.5,Democrats,True,False
15785,District of Columbia,11,4106,205,18.5,Democrats,True,False
15786,District of Columbia,11,4323,224,18.5,Democrats,True,False
15787,District of Columbia,11,4658,231,18.5,Democrats,True,False
15788,District of Columbia,11,4797,240,18.5,Democrats,True,False
15789,District of Columbia,11,5016,251,18.5,Democrats,True,False
15790,District of Columbia,11,5170,258,18.5,Democrats,True,False
15791,District of Columbia,11,5322,264,18.5,Democrats,True,False
15792,District of Columbia,11,5461,277,18.5,Democrats,True,False
15793,District of Columbia,11,5654,285,18.5,Democrats,True,False
15794,District of Columbia,11,5899,304,18.5,Democrats,True,False
15795,District of Columbia,11,6102,311,18.5,Democrats,True,False
15796,District of Columbia,11,6272,323,18.5,Democrats,True,False
15797,District of Columbia,11,6389,328,18.5,Democrats,True,False
15798,District of Columbia,11,6485,336,18.5,Democrats,True,False
15799,District of Columbia,11,6584,350,18.5,Democrats,True,False
15800,District of Columbia,11,6736,358,18.5,Democrats,True,False
15801,District of Columbia,11,6871,368,18.5,Democrats,True,False
15802,District of Columbia,11,7042,375,18.5,Democrats,True,False
15803,District of Columbia,11,7123,383,18.5,Democrats,True,False
15804,District of Columbia,11,7270,392,18.5,Democrats,True,False
15805,District of Columbia,11,7434,400,18.5,Democrats,True,False
15806,District of Columbia,11,7551,407,18.5,Democrats,True,False
15807,District of Columbia,11,7788,412,18.5,Democrats,True,False
15808,District of Columbia,11,7893,418,18.5,Democrats,True,False
15809,District of Columbia,11,7966,427,18.5,Democrats,True,False
15810,District of Columbia,11,8110,432,18.5,Democrats,True,False
15811,District of Columbia,11,8225,440,18.5,Democrats,True,False
15812,District of Columbia,11,8334,440,18.5,Democrats,True,False
15813,District of Columbia,11,8406,445,18.5,Democrats,True,False
15814,District of Columbia,11,8492,453,18.5,Democrats,True,False
15815,District of Columbia,11,8538,460,18.5,Democrats,True,False
15816,District of Columbia,11,8717,462,18.5,Democrats,True,False
15817,District of Columbia,11,8801,466,18.5,Democrats,True,False
15818,District of Columbia,11,8857,468,18.5,Democrats,True,False
15819,District of Columbia,11,8886,470,18.5,Democrats,True,False
15820,District of Columbia,11,9016,473,18.5,Democrats,True,False
15821,District of Columbia,11,9120,475,18.5,Democrats,True,False
15822,District of Columbia,11,9199,479,18.5,Democrats,True,False
15823,District of Columbia,11,9269,483,18.5,Democrats,True,False
15824,District of Columbia,11,9332,489,18.5,Democrats,True,False
15825,District of Columbia,11,9389,491,18.5,Democrats,True,False
15826,District of Columbia,11,9474,495,18.5,Democrats,True,False
15827,District of Columbia,11,9537,499,18.5,Democrats,True,False
15828,District of Columbia,11,9589,502,18.5,Democrats,True,False
15829,District of Columbia,11,9654,506,18.5,Democrats,True,False
15830,District of Columbia,11,9709,511,18.5,Democrats,True,False
15831,District of Columbia,11,9767,515,18.5,Democrats,True,False
15832,District of Columbia,11,9799,515,18.5,Democrats,True,False
15833,District of Columbia,11,9818,520,18.5,Democrats,True,False
15834,District of Columbia,11,9847,523,18.5,Democrats,True,False
15835,District of Columbia,11,9903,527,18.5,Democrats,True,False
15836,District of Columbia,11,9952,530,18.5,Democrats,True,False
15837,District of Columbia,11,9984,531,18.5,Democrats,True,False
15838,District of Columbia,11,10020,533,18.5,Democrats,True,False
15839,District of Columbia,11,10058,535,18.5,Democrats,True,False
15840,District of Columbia,11,10094,537,18.5,Democrats,True,False
15841,District of Columbia,11,10128,541,18.5,Democrats,True,False
15842,District of Columbia,11,10159,543,18.5,Democrats,True,False
15843,District of Columbia,11,10185,546,18.5,Democrats,True,False
